riskDamage-%-server;0,0063;0,0063;0,0065;0,0066;0,0072;0,0151;0,0151;0,0199;0,0199;0,0222;0,0248;0,0248;0,0248;0,0319;0,0319;0,0319;0,0319;0,0319;0,0319;0,0544;0,0544;0,0544;0,0739;0,0739;0,0739;0,0739;0,0739;0,0739;0,0739;0,0739;0,0739;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420;0,0420
riskDamage-iot-controller;79,64;300,73;309,16;309,16;309,16;255,41;255,41;255,41;255,41;206,68;180,76;180,76;180,76;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;74,51;58,58;58,58;58,58;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;58,58;58,58;58,58;58,58;58,58;58,58;46,39;46,39;46,39;46,39;46,39;46,39;58,58
riskDamage-%-iot-controller;0,1252;0,4728;0,5026;0,5127;0,5576;0,9655;0,9655;1,2833;1,2833;1,1560;1,1306;1,1306;1,1306;0,5971;0,5971;0,5971;0,5971;0,5971;0,5971;1,0181;1,0181;1,0181;1,0874;1,0874;1,0874;0,8611;0,8611;0,8611;0,8611;0,8611;0,8611;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,6174;0,6174;0,6174;0,6174;0,6174;0,6174;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,6174
riskDamage-soc-smoke;0,00;301,53;312,53;312,53;312,53;312,53;312,53;258,23;258,23;258,23;189,51;189,51;189,51;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09
riskDamage-%-soc-smoke;0,0000;0,4741;0,5081;0,5183;0,5637;1,1814;1,1814;1,2975;1,2975;1,4444;1,1853;1,1853;1,1853;1,1640;1,1640;1,1640;1,1640;1,1640;1,1640;1,9848;1,9848;1,9848;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708
riskDamage-desktop;0,00;301,53;155,76;155,76;155,76;155,76;155,76;123,68;123,68;123,68;75,98;75,98;75,98;39,64;39,64;39,64;39,64;39,64;39,64;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90;17,90
riskDamage-%-desktop;0,0000;0,4741;0,2532;0,2583;0,2809;0,5888;0,5888;0,6214;0,6214;0,6918;0,4752;0,4752;0,4752;0,3177;0,3177;0,3177;0,3177;0,3177;0,3177;0,2446;0,2446;0,2446;0,3323;0,3323;0,3323;0,3323;0,3323;0,3323;0,3323;0,3323;0,3323;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887;0,1887
riskDamage-soc-light;0,00;0,00;312,53;312,53;312,53;312,53;312,53;258,23;258,23;258,23;189,51;189,51;189,51;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09
riskDamage-%-soc-light;0,0000;0,0000;0,5081;0,5183;0,5637;1,1814;1,1814;1,2975;1,2975;1,4444;1,1853;1,1853;1,1853;1,1640;1,1640;1,1640;1,1640;1,1640;1,1640;1,9848;1,9848;1,9848;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708
riskDamage-soc-temperature;0,00;301,53;312,53;312,53;312,53;312,53;12,06;12,06;12,06;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39;46,39
riskDamage-%-soc-temperature;0,0000;0,4741;0,5081;0,5183;0,5637;1,1814;0,1648;0,1648;0,1648;0,8611;0,8611;0,8611;0,8611;0,8611;0,8611;0,8611;0,8611;0,8611;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889;0,4889
riskDamage-soc-gate;23,89;301,03;304,28;288,51;225,43;225,43;225,43;225,43;225,43;225,43;189,51;189,51;189,51;145,26;145,26;145,26;145,26;145,26;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;33,10;39,94
riskDamage-%-soc-gate;0,0376;0,4733;0,4947;0,4785;0,4066;0,8521;0,8521;1,1327;1,1327;1,2609;1,1853;1,1853;1,1853;1,1640;1,1640;1,1640;1,1640;1,1640;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,3489;0,4210
