riskCount-soc-custom-57;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-54;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-55;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-iot-controller;1;12;12;12;12;12;10;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-60;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-69;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-63;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-64;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-61;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-62;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-67;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-68;0;0;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-65;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-66;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-38;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-39;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-36;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-37;0;0;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-30;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-31;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-34;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-35;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-32;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-33;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-door-lock;0;0;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-49;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-47;0;0;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-48;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-41;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-42;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-40;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-45;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-46;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-43;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-custom-44;0;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
riskCount-soc-temperature;0;8;12;12;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
riskCount-soc-gate;1;8;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
riskUnique-global;25;25;25;25;25;21;21;21;21;21;21;21;21;21;21;21;21;21;21;13;13;13;13;13;13;13;13;13;13;13;13;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
riskUnique-total;0;2;25;26;26;26;26;38;47;49;56;56;56;70;78;82;82;82;86;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87
riskDamage-global;636,01;627,41;590,10;590,10;590,10;296,83;296,83;230,54;222,07;188,87;188,87;188,87;188,87;136,17;132,54;103,31;103,31;103,31;91,57;51,08;51,08;51,08;51,08;51,08;51,08;51,08;51,08;51,08;51,08;51,08;51,08;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57;91,57
riskDamage-soc-custom-9;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-9;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-92;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-92;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-93;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-93;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-7;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-7;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-90;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-90;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-8;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-8;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-91;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-91;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-alarm;0,00;242,72;295,18;295,18;295,18;295,18;295,18;231,55;229,56;221,57;221,57;221,57;185,87;142,37;142,37;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17;140,17
riskDamage-%-soc-alarm;0,0000;0,3869;0,5002;0,5002;0,5002;0,9944;0,9944;1,0044;1,0337;1,1731;1,1731;1,1731;0,9841;1,0455;1,0741;1,3568;1,3568;1,3568;1,5308;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;2,7444;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308;1,5308
riskDamage-soc-custom-96;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-96;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-97;0,00;0,00;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-97;0,0000;0,0000;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-94;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-94;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-95;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-95;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-98;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;142,37;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-98;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0455;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-99;0,00;0,00;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;142,37;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-99;0,0000;0,0000;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;0,7538;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-light;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;142,37;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-light;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;0,7538;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-70;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;189,46;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-70;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;1,0031;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-71;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;142,37;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-71;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;0,7538;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-74;0,00;0,00;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;142,37;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-74;0,0000;0,0000;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;0,7538;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
riskDamage-soc-custom-75;0,00;243,15;295,18;295,18;295,18;295,18;295,18;231,81;231,81;231,81;231,81;231,81;142,37;141,93;141,93;141,93;141,93;141,93;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58;109,58
riskDamage-%-soc-custom-75;0,0000;0,3875;0,5002;0,5002;0,5002;0,9944;0,9944;1,0055;1,0438;1,2274;1,2274;1,2274;0,7538;1,0423;1,0708;1,3738;1,3738;1,3738;1,1967;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;2,1454;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967;1,1967
