riskDamage-soc-smoke;0,00;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76
riskDamage-%-soc-smoke;0,0000;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667
riskDamage-desktop;0,00;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76
riskDamage-%-desktop;0,0000;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667
riskDamage-soc-light;0,00;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76
riskDamage-%-soc-light;0,0000;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667
riskDamage-node-z;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
riskDamage-%-node-z;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
riskDamage-node-y;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
riskDamage-%-node-y;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
riskDamage-node-x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
