riskDamage-%-soc-custom-14;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-15;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-15;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-alarm;0,00;95,50;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57;190,57
riskDamage-%-soc-alarm;0,0000;0,1502;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2996;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670;0,2670
riskDamage-soc-custom-18;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-18;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-19;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-19;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-12;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-12;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-13;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-13;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-10;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-10;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-11;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-11;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-27;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-27;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-28;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-28;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-25;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-25;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-26;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-26;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-29;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-29;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-20;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-20;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-light;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-light;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-23;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-23;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-24;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-24;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-21;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-21;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-22;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-22;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-motion;0,00;83,60;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83
riskDamage-%-soc-motion;0,0000;0,1315;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337
riskDamage-soc-humidity;0,00;83,60;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83;166,83
riskDamage-%-soc-humidity;0,0000;0,1315;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2623;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337;0,2337
riskDamage-server;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98
riskDamage-%-server;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056
riskDamage-soc-smoke;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-smoke;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-temperature;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-temperature;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-soc-custom-50;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-50;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
riskDamage-iot-controller;79,64;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35
riskDamage-%-iot-controller;0,1252;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446
riskDamage-soc-custom-38;0,00;79,64;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92;158,92
riskDamage-%-soc-custom-38;0,0000;0,1252;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2499;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227;0,2227
