timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;265000;270000;274014
riskDamage-%-soc-custom-48;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-41;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-41;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-42;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-42;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-40;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-40;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-45;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-45;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-46;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-46;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-43;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-43;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-44;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-44;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-92;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-92;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-9;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-9;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-93;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-93;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-90;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-90;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-7;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-7;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-91;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-91;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-8;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-8;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-alarm;0,00;0,00;0,00;0,00;0,00;0,00;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;103,43;206,39;206,39;206,39;206,39;206,39
riskDamage-%-soc-alarm;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1626;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,1449;0,2892;0,2892;0,2892;0,2892;0,2892
riskDamage-soc-custom-96;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-96;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-97;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-97;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-94;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-94;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-95;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-95;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-98;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-98;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-99;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-99;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-199;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-199;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-197;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-197;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-198;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-195;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-195;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-196;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-196;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-193;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-193;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-194;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-194;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-191;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
riskDamage-%-soc-custom-191;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1875;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,1671;0,3335;0,3335;0,3335;0,3335;0,3335
riskDamage-soc-custom-192;0,00;0,00;0,00;0,00;0,00;0,00;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;87,57;174,75;174,75;174,75;174,75;174,75
riskDamage-%-soc-custom-192;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1377;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,1227;0,2448;0,2448;0,2448;0,2448;0,2448
riskDamage-soc-custom-190;0,00;0,00;0,00;0,00;0,00;0,00;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;119,28;238,03;238,03;238,03;238,03;238,03
